Regulator (TF or sigma),Operon,Target,mode,evidence,pmid,Strain,source_db
lasR,,tpbA,+,"Transcriptome profiling, RT-PCR",19543378,PA14,
metR,,metH,+,"Microarrays, RT-PCR",19592586,PA14,
metR,,pvdD,+,"Microarrays, RT-PCR",19592586,PA14,
metR,,pvdH,+,"Microarrays, RT-PCR",19592586,PA14,
metR,,atuF,+,"Microarrays, RT-PCR",19592586,PA14,
metR,,PA4144,+,"Microarrays, RT-PCR",19592586,PA14,
metR,,PA4223,+,"Microarrays, RT-PCR",19592586,PA14,
metR,,PA0633,-,"Microarrays, RT-PCR",19592586,PA14,
metR,,PA0848,-,"Microarrays, RT-PCR",19592586,PA14,
metR,,ntrC,-,"Microarrays, RT-PCR",19592586,PA14,
mexT,,cbpD,-,"Microarray, PCR",19846594,PAO1,
mexT,pqs,pqsA,-,"Microarray, PCR",19846594,PAO1,
mexT,pqs,pqsB,-,"Microarray, PCR",19846594,PAO1,
mexT,pqs,pqsC,-,"Microarray, PCR",19846594,PAO1,
mexT,pqs,pqsD,-,"Microarray, PCR",19846594,PAO1,
mexT,pqs,pqsE,-,"Microarray, PCR",19846594,PAO1,
mexT,phn,phnA,-,Transcriptome profiling,19846594,PAO1,
mexT,phn,phnB,-,Transcriptome profiling,19846594,PAO1,
mexT,,PA1657,-,Transcriptome profiling,19846594,PAO1,
mexT,,PA1658,-,Transcriptome profiling,19846594,PAO1,
mexT,,pscE,-,Transcriptome profiling,19846594,PAO1,
mexT,,PA1744,+,Transcriptome profiling,19846594,PAO1,
mexT,,PA1869,-,Transcriptome profiling,19846594,PAO1,
mexT,,PA1970,+,Transcriptome profiling,19846594,PAO1,
mexT,hcn,hcnA,-,Transcriptome profiling,19846594,PAO1,
mexT,hcn,hcnB,-,Transcriptome profiling,19846594,PAO1,
mexT,hcn,hcnC,-,Transcriptome profiling,19846594,PAO1,
mexT,,pvdA,+,Transcriptome profiling,19846594,PAO1,
mexT,,PA2486,+,Transcriptome profiling,19846594,PAO1,
mexT,,PA2759,+,Transcriptome profiling,19846594,PAO1,
mexT,PA2811-PA2813,PA2811,+,Transcriptome profiling,19846594,PAO1,
mexT,PA2811-PA2813,PA2812,+,Transcriptome profiling,19846594,PAO1,
mexT,PA2811-PA2813,PA2813,+,Transcriptome profiling,19846594,PAO1,
mexT,,PA3205,+,Transcriptome profiling,19846594,PAO1,
mexT,,PA3229,+,Transcriptome profiling,19846594,PAO1,
mexT,,PA3326,-,Transcriptome profiling,19846594,PAO1,
mexT,PA3331-PA3334,PA3331,-,Transcriptome profiling,19846594,PAO1,
mexT,PA3331-PA3334,PA3332,-,Transcriptome profiling,19846594,PAO1,
mexT,PA3331-PA3334,fabH2,-,Transcriptome profiling,19846594,PAO1,
mexT,lld,lldP,-,"Microarray, PCR",19846594,PAO1,
mexT,lld,lldD,-,"Microarray, PCR",19846594,PAO1,
mexT,lld,PA4772,-,Transcriptome profiling,19846594,PAO1,
mexT,,PA4141,+,Transcriptome profiling,19846594,PAO1,
mexT,PA4354-PA4356,PA4354,+,Transcriptome profiling,19846594,PAO1,
mexT,PA4354-PA4356,PA4355,+,Transcriptome profiling,19846594,PAO1,
mexT,PA4354-PA4356,xenB,+,Transcriptome profiling,19846594,PAO1,
mexT,,PA4623,+,Transcriptome profiling,19846594,PAO1,
mexT,,PA4881,+,"microarray, PCR, EMSA",19846594,PAO1,
mexT,,rhlA,-,RT-PCR,19683048,PAO1,
mexT,,lasB,-,RT-PCR,19683048,PAO1,
mexT,,exsA,-,"RT-PCR, lacZ-reporter, B-galactosidase assay",19683048,PAO1,
mexZ,,mexX,-,EMSA,19589837,PAO1,
mexZ,,mexY,-,EMSA,19589837,PAO1,
mvaT,,cupA,-,"B-galactosidase assay, RT-PCR",19832907,PA14,
mvaT,,cupB1,-,"B-galactosidase assay, RT-PCR",19832907,PA14,
mvaT,,cupC1,-,"B-galactosidase assay, RT-PCR",19832907,PA14,
ospR,,PA2826,-,electrophoretic mobility shift assay (EMSA),19943895,PAO1,
PA0779,,fhp,+,"lacZ-reporter, B-galactosidase assay",19767835,PAO1,
PA0779,,fhpR,-,"lacZ-reporter, B-galactosidase assay",19767835,PAO1,
PA3697,,fhp,+,"lacZ-reporter, B-galactosidase assay",19767835,PAO1,
PA5471,,mexZ,+,EMSA,19589837,PAO1,
phoP,,gabD,+,"Microarrays, RT-PCR",16707691,PAO1,
phoP,,gabT,+,"Microarrays, RT-PCR",16707691,PAO1,
phoP,,PA0921,+,"Microarrays, RT-PCR",16707691,PAO1,
phoP,,oprH,+,"Microarrays, RT-PCR",16707691,PAO1,
phoP,,phoP,+,"Microarrays, RT-PCR",16707691,PAO1,
phoP,,phoQ,+,"Microarrays, RT-PCR",16707691,PAO1,
phoP,,mexQ,+,"Microarrays, RT-PCR",16707691,PAO1,
phoP,,PA3649,+,"Microarrays, RT-PCR",16707691,PAO1,
phoP,,PA4010,+,"Microarrays, RT-PCR",16707691,PAO1,
phoP,,PA4011,+,"Microarrays, RT-PCR",16707691,PAO1,
phoP,,PA4453,+,"Microarrays, RT-PCR",16707691,PAO1,
phoP,,PA4454,+,"Microarrays, RT-PCR",16707691,PAO1,
phoP,,PA4455,+,"Microarrays, RT-PCR",16707691,PAO1,
phoP,,ack,-,"Microarrays, RT-PCR",16707691,PAO1,
phoP,,PA1196,-,"Microarrays, RT-PCR",16707691,PAO1,
phoP,,PA3309,-,"Microarrays, RT-PCR",16707691,PAO1,
phoP,,PA4918,-,"Microarrays, RT-PCR",16707691,PAO1,
phoP,,sodB,+,"Microarrays, RT-PCR",16707691,PAO1,
phoQ,,pmrA,-,"Microarrays, RT-PCR",19246741,PA14,
phoQ,,arnB,-,"Microarrays, RT-PCR",19246741,PA14,
phoQ,,algR,-,"Microarrays, RT-PCR",19246741,PA14,
pilA,,pilA,-,Inmunoblotting analysis of mutants,20008072,PAO1,
pmrA,,PA0201,+,"Microarrays, RT-PCR",16707691,PAO1,
pmrA,,PA0202,+,"Microarrays, RT-PCR",16707691,PAO1,
pmrA,,cysT,+,"Microarrays, RT-PCR",16707691,PAO1,
pmrA,,metK,+,"Microarrays, RT-PCR",16707691,PAO1,
pmrA,,mgtE,+,"Microarrays, RT-PCR",16707691,PAO1,
pmrA,,PA1559,+,"Microarrays, RT-PCR",16707691,PAO1,
pmrA,,PA1560,+,"Microarrays, RT-PCR",16707691,PAO1,
pmrA,,PA2359,+,"Microarrays, RT-PCR",16707691,PAO1,
pmrA,,PA3446,+,"Microarrays, RT-PCR",16707691,PAO1,
pmrA,,feoB,+,"Microarrays, RT-PCR",16707691,PAO1,
pmrA,,feoA,+,"Microarrays, RT-PCR",16707691,PAO1,
pmrA,,PA4773,+,"Microarrays, RT-PCR",16707691,PAO1,
pmrA,,PA4774,+,"Microarrays, RT-PCR",16707691,PAO1,
pmrA,,PA4775,+,"Microarrays, RT-PCR",16707691,PAO1,
pmrA,,pmrA,+,"Microarrays, RT-PCR",16707691,PAO1,
pmrA,,pmrB,+,"Microarrays, RT-PCR",16707691,PAO1,
pmrA,,PA4778,+,"Microarrays, RT-PCR",16707691,PAO1,
pmrA,,PA4781,+,"Microarrays, RT-PCR",16707691,PAO1,
pmrA,,PA4782,+,"Microarrays, RT-PCR",16707691,PAO1,
pmrA,,PA4822,+,"Microarrays, RT-PCR",16707691,PAO1,
pmrA,,PA4823,+,"Microarrays, RT-PCR",16707691,PAO1,
pmrA,,PA4824,+,"Microarrays, RT-PCR",16707691,PAO1,
pmrA,,mgtA,+,"Microarrays, RT-PCR",16707691,PAO1,
pmrA,,PA4826,+,"Microarrays, RT-PCR",16707691,PAO1,
pmrA,,dnr,-,"Microarrays, RT-PCR",16707691,PAO1,
pmrA,,pcoB,-,"Microarrays, RT-PCR",16707691,PAO1,
pmrA,,pcoA,-,"Microarrays, RT-PCR",16707691,PAO1,
pmrA,,PA3515,-,"Microarrays, RT-PCR",16707691,PAO1,
pmrA,,PA3516,-,"Microarrays, RT-PCR",16707691,PAO1,
pmrA,,PA3517,-,"Microarrays, RT-PCR",16707691,PAO1,
pmrA,,PA3518,-,"Microarrays, RT-PCR",16707691,PAO1,
pmrA,,mexG,-,"Microarrays, RT-PCR",16707691,PAO1,
pmrA,,mexH,-,"Microarrays, RT-PCR",16707691,PAO1,
pmrA,,mexI,-,"Microarrays, RT-PCR",16707691,PAO1,
pqrR,pqrABC,pqrA,-,RT-PCR,19717597,PA14,
pqrR,pqrABC,pqrB,-,RT-PCR,19717597,PA14,
pqrR,pqrABC,pqrC,-,RT-PCR,19717597,PA14,
pqrR,,pqrR,+,RT-PCR,19717597,PA14,
rcdB,cupD,cupD1,+,"lacZ-reporter, B-galactosidase assay",19547710,PAO1,
rcdB,cupD,cupD2,+,"lacZ-reporter, B-galactosidase assay",19547710,PAO1,
rcdB,cupD,cupD3,+,"lacZ-reporter, B-galactosidase assay",19547710,PAO1,
rcdB,cupD,cupD4,+,"lacZ-reporter, B-galactosidase assay",19547710,PAO1,
rcdB,cupD,cupD5,+,"lacZ-reporter, B-galactosidase assay",19547710,PAO1,
rocA1,,cupB,+,,19547710,PAO1,
rocA1,,cupC,-,,19547710,PAO1,
rocR,,cupB,-,,19547710,PAO1,
rocR,,cupC,.,,19547710,PAO1,
roxR,cyo,cyoA,+,"Microarray, Gene Chip data analysis",19930444,PAO1,
roxR,cyo,cyoB,+,"Microarray, Gene Chip data analysis",19930444,PAO1,
roxR,cyo,cyoC,+,"Microarray, Gene Chip data analysis",19930444,PAO1,
roxR,cyo,cyoD,+,"Microarray, Gene Chip data analysis",19930444,PAO1,
roxR,cyo,cyoE,+,"Microarray, Gene Chip data analysis",19930444,PAO1,
roxR,cio,cioA,+,"Microarray, Gene Chip data analysis",19930444,PAO1,
roxR,cio,cioB,+,"Microarray, Gene Chip data analysis",19930444,PAO1,
roxR,cox,coxA,-,"Microarray, Gene Chip data analysis",19930444,PAO1,
roxR,cox,coxB,-,"Microarray, Gene Chip data analysis",19930444,PAO1,
roxR,cco1,ccoN1,+,"Microarray, Gene Chip data analysis",19930444,PAO1,
roxR,cco1,ccoO1,+,"Microarray, Gene Chip data analysis",19930444,PAO1,
roxR,cco1,ccoQ1,+,"Microarray, Gene Chip data analysis",19930444,PAO1,
roxR,cco1,ccoP1,+,"Microarray, Gene Chip data analysis",19930444,PAO1,
roxR,cco2,ccoN2,+,"Microarray, Gene Chip data analysis",19930444,PAO1,
roxR,cco2,ccoO2,+,"Microarray, Gene Chip data analysis",19930444,PAO1,
roxR,cco2,ccoQ2,+,"Microarray, Gene Chip data analysis",19930444,PAO1,
roxR,cco2,ccoP2,+,"Microarray, Gene Chip data analysis",19930444,PAO1,
roxS,cyo,cyoA,+,"Microarray, Gene Chip data analysis",19930444,PAO1,
roxS,cyo,cyoB,+,"Microarray, Gene Chip data analysis",19930444,PAO1,
roxS,cyo,cyoC,+,"Microarray, Gene Chip data analysis",19930444,PAO1,
roxS,cyo,cyoD,+,"Microarray, Gene Chip data analysis",19930444,PAO1,
roxS,cyo,cyoE,+,"Microarray, Gene Chip data analysis",19930444,PAO1,
roxS,cio,cioA,+,"Microarray, Gene Chip data analysis",19930444,PAO1,
roxS,cio,cioB,+,"Microarray, Gene Chip data analysis",19930444,PAO1,
roxS,cox,coxA,-,"Microarray, Gene Chip data analysis",19930444,PAO1,
roxS,cox,coxB,-,"Microarray, Gene Chip data analysis",19930444,PAO1,
roxS,cco1,ccoN1,+,"Microarray, Gene Chip data analysis",19930444,PAO1,
roxS,cco1,ccoO1,+,"Microarray, Gene Chip data analysis",19930444,PAO1,
roxS,cco1,ccoQ1,+,"Microarray, Gene Chip data analysis",19930444,PAO1,
roxS,cco1,ccoP1,+,"Microarray, Gene Chip data analysis",19930444,PAO1,
roxS,cco2,ccoN2,+,"Microarray, Gene Chip data analysis",19930444,PAO1,
roxS,cco2,ccoO2,+,"Microarray, Gene Chip data analysis",19930444,PAO1,
roxS,cco2,ccoQ2,+,"Microarray, Gene Chip data analysis",19930444,PAO1,
roxS,cco2,ccoP2,+,"Microarray, Gene Chip data analysis",19930444,PAO1,
rpoS,cio,cioA,+,"Microarray, Gene Chip data analysis",19930444,PAO1,
rpoS,cio,cioB,+,"Microarray, Gene Chip data analysis",19930444,PAO1,
rpoS,cox,coxA,+,"Microarray, Gene Chip data analysis",19930444,PAO1,
rpoS,cox,coxB,+,"Microarray, Gene Chip data analysis",19930444,PAO1,
rpoS,cox,colII,+,"Microarray, Gene Chip data analysis",19930444,PAO1,
tpbA,,tpbA,-,"Transcriptome profiling, RT-PCR",19543378,PA14,
tpbA,,pelA,-,"Transcriptome profiling, RT-PCR",19543378,PA14,
tpbA,,pelE,-,"Transcriptome profiling, RT-PCR",19543378,PA14,
tpbA,,pelB,-,"Transcriptome profiling, RT-PCR",19543378,PA14,
tpbA,,pelD,-,"Transcriptome profiling, RT-PCR",19543378,PA14,
tpbA,,pelC,-,"Transcriptome profiling, RT-PCR",19543378,PA14,
tpbA,,pelG,-,"Transcriptome profiling, RT-PCR",19543378,PA14,
tpbA,,pelF,-,"Transcriptome profiling, RT-PCR",19543378,PA14,
tpbA,,PA4625,-,"Transcriptome profiling, RT-PCR",19543378,PA14,
tpbA,,PA4624,-,"Transcriptome profiling, RT-PCR",19543378,PA14,
tpbA,,PA4139,-,"Transcriptome profiling, RT-PCR",19543378,PA14,
tpbA,,tpbR,-,"Transcriptome profiling, RT-PCR",19543378,PA14,
vfr,,cbpA,+,EMSA,19801409,PAO1,
vreI,,tpsA,+,"Microarrays, RT-PCR",19730609,PAO1,
vreI,,PA0691,+,"Microarrays, RT-PCR",19730609,PAO1,
vreI,,tpsB,+,"Microarrays, RT-PCR",19730609,PAO1,
algQ,,lasR,-,,18440972,PAO1,Prodonet
algQ,,rhlR,-,,18440972,PAO1,Prodonet
algR,,alg44,+,,18440972,PAO1,Prodonet
algR,,alg8,+,,18440972,PAO1,Prodonet
algR,,algA,+,,18440972,PAO1,Prodonet
algR,,algC,+,,18440972,PAO1,Prodonet
algR,,algE,+,,18440972,PAO1,Prodonet
algR,,algF,+,,18440972,PAO1,Prodonet
algR,,algG,+,,18440972,PAO1,Prodonet
algR,,algI,+,,18440972,PAO1,Prodonet
algR,,algJ,+,,18440972,PAO1,Prodonet
algR,,algK,+,,18440972,PAO1,Prodonet
algR,,algL,+,,18440972,PAO1,Prodonet
algR,,algX,+,,18440972,PAO1,Prodonet
algR,,argB,+,,18440972,PAO1,Prodonet
algR,,argG,-,,18440972,PAO1,Prodonet
algR,,braZ,+,,18440972,PAO1,Prodonet
algR,,gdhA,-,,18440972,PAO1,Prodonet
algR,,PA0328,+,,18440972,PAO1,Prodonet
algR,,PA1818,+,,18440972,PAO1,Prodonet
algR,,PA1819,+,,18440972,PAO1,Prodonet
algR,,PA3934,+,,18440972,PAO1,Prodonet
algR,,PA5152,+,,18440972,PAO1,Prodonet
algR,,PA5153,+,,18440972,PAO1,Prodonet
algR,,rhlA,-,,18440972,PAO1,Prodonet
algR,,rhlB,-,,18440972,PAO1,Prodonet
algR,,rhlI,-,,18440972,PAO1,Prodonet
algR,,speA,?,,18440972,PAO1,Prodonet
algR,,sstT,+,,18440972,PAO1,Prodonet
algU,,alg44,+,,18440972,PAO1,Prodonet
algU,,alg8,+,,18440972,PAO1,Prodonet
algU,,algA,+,,18440972,PAO1,Prodonet
algU,,algE,+,,18440972,PAO1,Prodonet
algU,,algF,+,,18440972,PAO1,Prodonet
algU,,algG,+,,18440972,PAO1,Prodonet
algU,,algI,+,,18440972,PAO1,Prodonet
algU,,algJ,+,,18440972,PAO1,Prodonet
algU,,algK,+,,18440972,PAO1,Prodonet
algU,,algL,+,,18440972,PAO1,Prodonet
algU,,algX,+,,18440972,PAO1,Prodonet
algU,,bolA,+,,18440972,PAO1,Prodonet
algU,,dksA,+,,18440972,PAO1,Prodonet
algU,,ivy,+,,18440972,PAO1,Prodonet
algU,,PA0856,+,,18440972,PAO1,Prodonet
algU,,PA1592,+,,18440972,PAO1,Prodonet
algU,,PA3262,+,,18440972,PAO1,Prodonet
algU,,PA3819,+,,18440972,PAO1,Prodonet
algU,,PA3952,+,,18440972,PAO1,Prodonet
algU,,PA5291,+,,18440972,PAO1,Prodonet
algU,,phuR,+,,18440972,PAO1,Prodonet
algU,,tal,+,,18440972,PAO1,Prodonet
algZ,,alg44,+,,18440972,PAO1,Prodonet
algZ,,alg8,+,,18440972,PAO1,Prodonet
algZ,,algA,+,,18440972,PAO1,Prodonet
algZ,,algD,+,,18440972,PAO1,Prodonet
algZ,,algE,+,,18440972,PAO1,Prodonet
algZ,,algF,+,,18440972,PAO1,Prodonet
algZ,,algG,+,,18440972,PAO1,Prodonet
algZ,,algI,+,,18440972,PAO1,Prodonet
algZ,,algJ,+,,18440972,PAO1,Prodonet
algZ,,algK,+,,18440972,PAO1,Prodonet
algZ,,algL,+,,18440972,PAO1,Prodonet
algZ,,algX,+,,18440972,PAO1,Prodonet
anr,,aroE,+,,18440972,PAO1,Prodonet
anr,,dnr,+,,18440972,PAO1,Prodonet
anr,,hemK,d,,18440972,PAO1,Prodonet
anr,,moeB,d,,18440972,PAO1,Prodonet
anr,,murI,d,,18440972,PAO1,Prodonet
anr,,PA0521,+,,18440972,PAO1,Prodonet
anr,,PA0522,+,,18440972,PAO1,Prodonet
anr,,PA0526,?,,18440972,PAO1,Prodonet
anr,,PA3928,?,,18440972,PAO1,Prodonet
anr,,prfA,d,,18440972,PAO1,Prodonet
argR,,aotO,+,,18440972,PAO1,Prodonet
argR,,astA,+,,18440972,PAO1,Prodonet
argR,,astB,+,,18440972,PAO1,Prodonet
argR,,astD,+,,18440972,PAO1,Prodonet
argR,,astE,+,,18440972,PAO1,Prodonet
argR,,greA,-,,18440972,PAO1,Prodonet
argR,,oprD,+,,18440972,PAO1,Prodonet
argR,,PA4754,-,,18440972,PAO1,Prodonet
cysB,,alg44,+,,18440972,PAO1,Prodonet
cysB,,alg8,+,,18440972,PAO1,Prodonet
cysB,,algA,+,,18440972,PAO1,Prodonet
cysB,,algE,+,,18440972,PAO1,Prodonet
cysB,,algF,+,,18440972,PAO1,Prodonet
cysB,,algG,+,,18440972,PAO1,Prodonet
cysB,,algI,+,,18440972,PAO1,Prodonet
cysB,,algJ,+,,18440972,PAO1,Prodonet
cysB,,algK,+,,18440972,PAO1,Prodonet
cysB,,algL,+,,18440972,PAO1,Prodonet
cysB,,algX,+,,18440972,PAO1,Prodonet
dnr,,aroE,+,,18440972,PAO1,Prodonet
dnr,,nirC,+,,18440972,PAO1,Prodonet
dnr,,nirD,+,,18440972,PAO1,Prodonet
dnr,,nirE,+,,18440972,PAO1,Prodonet
dnr,,nirF,+,,18440972,PAO1,Prodonet
dnr,,nirG,+,,18440972,PAO1,Prodonet
dnr,,nirH,+,,18440972,PAO1,Prodonet
dnr,,nirJ,+,,18440972,PAO1,Prodonet
dnr,,nirL,+,,18440972,PAO1,Prodonet
dnr,,nirM,+,,18440972,PAO1,Prodonet
dnr,,nirN,+,,18440972,PAO1,Prodonet
exsA,,exsD,+,,18440972,PAO1,Prodonet
exsA,,PA3842,+,,18440972,PAO1,Prodonet
exsA,,PA3843,+,,18440972,PAO1,Prodonet
exsA,,pscB,+,,18440972,PAO1,Prodonet
exsA,,pscC,+,,18440972,PAO1,Prodonet
exsA,,pscD,+,,18440972,PAO1,Prodonet
exsA,,pscE,+,,18440972,PAO1,Prodonet
exsA,,pscF,+,,18440972,PAO1,Prodonet
exsA,,pscG,+,,18440972,PAO1,Prodonet
exsA,,pscH,+,,18440972,PAO1,Prodonet
exsA,,pscI,+,,18440972,PAO1,Prodonet
exsA,,pscJ,+,,18440972,PAO1,Prodonet
exsA,,pscK,+,,18440972,PAO1,Prodonet
exsA,,pscL,+,,18440972,PAO1,Prodonet
fleQ,,PA1442,+,,18440972,PAO1,Prodonet
fleQ,,pelA,-,,18440972,PAO1,Prodonet
fleQ,,pelB,-,,18440972,PAO1,Prodonet
fur,,fagA,-,,18440972,PAO1,Prodonet
fur,,foxI,-,,18440972,PAO1,Prodonet
fur,,foxR,-,,18440972,PAO1,Prodonet
fur,,fptA,+,,18440972,PAO1,Prodonet
fur,,fptB,+,,18440972,PAO1,Prodonet
fur,,fpvR,+,,18440972,PAO1,Prodonet
fur,,hasAp,-,,18440972,PAO1,Prodonet
fur,,hmuV,-,,18440972,PAO1,Prodonet
fur,,icmP,+,,18440972,PAO1,Prodonet
fur,,PA0071,-,,18440972,PAO1,Prodonet
fur,,PA0072,-,,18440972,PAO1,Prodonet
fur,,PA0929,-,,18440972,PAO1,Prodonet
fur,,PA0930,-,,18440972,PAO1,Prodonet
fur,,PA1300,-,,18440972,PAO1,Prodonet
fur,,PA1301,-,,18440972,PAO1,Prodonet
fur,,PA2033,+,,18440972,PAO1,Prodonet
fur,,PA2034,+,,18440972,PAO1,Prodonet
fur,,PA2387,-,,18440972,PAO1,Prodonet
fur,,PA3409,+,,18440972,PAO1,Prodonet
fur,,PA3530,+,,18440972,PAO1,Prodonet
fur,,PA3899,-,,18440972,PAO1,Prodonet
fur,,PA3900,-,,18440972,PAO1,Prodonet
fur,,PA4467,-,,18440972,PAO1,Prodonet
fur,,PA4469,-,,18440972,PAO1,Prodonet
fur,,PA4516,+,,18440972,PAO1,Prodonet
fur,,PA4570,+,,18440972,PAO1,Prodonet
fur,,PA4705,-,,18440972,PAO1,Prodonet
fur,,PA4707,-,,18440972,PAO1,Prodonet
fur,,PA4709,-,,18440972,PAO1,Prodonet
fur,,PA4895,+,,18440972,PAO1,Prodonet
fur,,PA4896,+,,18440972,PAO1,Prodonet
fur,,PA5216,+,,18440972,PAO1,Prodonet
fur,,PA5217,+,,18440972,PAO1,Prodonet
fur,,pchR,-,,18440972,PAO1,Prodonet
fur,,pigA,+,,18440972,PAO1,Prodonet
fur,,piuC,+,,18440972,PAO1,Prodonet
fur,,pvdQ,+,,18440972,PAO1,Prodonet
fur,,rplA,+,,18440972,PAO1,Prodonet
fur,,rplJ,+,,18440972,PAO1,Prodonet
fur,,rplL,+,,18440972,PAO1,Prodonet
glpR,,glpK1,?,,18440972,PAO1,Prodonet
ihf,,alg44,+,,18440972,PAO1,Prodonet
ihf,,alg8,+,,18440972,PAO1,Prodonet
ihf,,algA,+,,18440972,PAO1,Prodonet
ihf,,algE,+,,18440972,PAO1,Prodonet
ihf,,algF,+,,18440972,PAO1,Prodonet
ihf,,algG,+,,18440972,PAO1,Prodonet
ihf,,algI,+,,18440972,PAO1,Prodonet
ihf,,algJ,+,,18440972,PAO1,Prodonet
ihf,,algK,+,,18440972,PAO1,Prodonet
ihf,,algL,+,,18440972,PAO1,Prodonet
ihf,,algX,+,,18440972,PAO1,Prodonet
ihf,,fleR,+,,18440972,PAO1,Prodonet
ihf,,fleS,+,,18440972,PAO1,Prodonet
ihf,,fliD,+,,18440972,PAO1,Prodonet
ihf,,hemK,+,,18440972,PAO1,Prodonet
ihf,,moeB,+,,18440972,PAO1,Prodonet
ihf,,murI,+,,18440972,PAO1,Prodonet
ihf,,oprE,+,,18440972,PAO1,Prodonet
ihf,,pfrA,+,,18440972,PAO1,Prodonet
lasR,,acpP2,+,,18440972,PAO1,Prodonet
lasR,,aprD,+,,18440972,PAO1,Prodonet
lasR,,aprE,+,,18440972,PAO1,Prodonet
lasR,,aprF,+,,18440972,PAO1,Prodonet
lasR,,aprX,+,,18440972,PAO1,Prodonet
lasR,,bphO,+,,18440972,PAO1,Prodonet
lasR,,bphP,+,,18440972,PAO1,Prodonet
lasR,,clpP2,+,,18440972,PAO1,Prodonet
lasR,,flp,+,,18440972,PAO1,Prodonet
lasR,,kinB,+,,18440972,PAO1,Prodonet
lasR,,lasB,+,,18440972,PAO1,Prodonet
lasR,,nuh,+,,18440972,PAO1,Prodonet
lasR,,PA0027,+,,18440972,PAO1,Prodonet
lasR,,PA0028,+,,18440972,PAO1,Prodonet
lasR,,PA0122,+,,18440972,PAO1,Prodonet
lasR,,PA0144,+,,18440972,PAO1,Prodonet
lasR,,PA0572,+,,18440972,PAO1,Prodonet
lasR,,PA0805,+,,18440972,PAO1,Prodonet
lasR,,PA0855,+,,18440972,PAO1,Prodonet
